	X	Y	Z	label
16523	0.083799616	-0.08619389	9.869201	Study
16524	0.09577099	-0.083799616	9.873989	Study
16525	0.08858817	-0.08140534	9.871595	Study
16526	0.07901107	-0.08140534	9.873989	Study
16527	0.08619389	-0.098165266	9.885961	Study
16528	0.08619389	-0.08140534	9.862017999999999	Study
16529	0.090982445	-0.08140534	9.871595	Study
16530	0.090982445	-0.09337672	9.885961	Study
16531	0.076616794	-0.076616794	9.890749000000001	Study
16532	0.07901107	-0.098165266	9.873989	Study
16533	0.071828246	-0.090982445	9.871595	Study
16534	0.083799616	-0.071828246	9.8787775	Study
16535	0.083799616	-0.08619389	9.869201	Study
16536	0.083799616	-0.083799616	9.881172	Study
16537	0.06943397	-0.102953814	9.885961	Study
16538	0.07901107	-0.07901107	9.885961	Study
16539	0.09337672	-0.08619389	9.871595	Study
16540	0.08619389	-0.08140534	9.881172	Study
16541	0.090982445	-0.07901107	9.866806	Study
16542	0.08858817	-0.09337672	9.885961	Study
16543	0.06943397	-0.08858817	9.876384	Study
16544	0.07901107	-0.105348095	9.888355	Study
16545	0.06943397	-0.08619389	9.881172	Study
16546	0.090982445	-0.076616794	9.888355	Study
16547	0.076616794	-0.08858817	9.888355	Study
16548	0.08858817	-0.08619389	9.890749000000001	Study
16549	0.08619389	-0.076616794	9.866806	Study
16550	0.07901107	-0.08619389	9.890749000000001	Study
16551	0.071828246	-0.090982445	9.8787775	Study
16552	0.06464542	-0.08858817	9.869201	Study
16553	0.10774237	-0.071828246	9.893144	Study
16554	0.08140534	-0.083799616	9.883567	Study
16555	0.083799616	-0.08619389	9.895537	Study
16556	0.08140534	-0.09577099	9.897932	Study
16557	0.090982445	-0.076616794	9.876384	Study
16558	0.098165266	-0.09577099	9.885961	Study
16559	0.08858817	-0.08619389	9.8787775	Study
16560	0.076616794	-0.083799616	9.890749000000001	Study
16561	0.08858817	-0.07901107	9.883567	Study
16562	0.071828246	-0.06943397	9.876384	Study
16563	0.090982445	-0.076616794	9.883567	Study
16564	0.098165266	-0.062251142999999995	9.876384	Study
16565	0.07901107	-0.083799616	9.883567	Study
16566	0.071828246	-0.07901107	9.883567	Study
16567	0.09337672	-0.083799616	9.876384	Study
16568	0.0670397	-0.090982445	9.883567	Study
16569	0.08140534	-0.083799616	9.890749000000001	Study
16570	0.076616794	-0.07422252	9.869201	Study
16571	0.08619389	-0.076616794	9.857229	Study
16572	0.08619389	-0.090982445	9.885961	Study
16573	0.09337672	-0.09337672	9.881172	Study
16574	0.102953814	-0.07422252	9.883567	Study
16575	0.10055954	-0.098165266	9.866806	Study
16576	0.08858817	-0.076616794	9.876384	Study
16577	0.07422252	-0.090982445	9.890749000000001	Study
16578	0.08858817	-0.07901107	9.881172	Study
16579	0.076616794	-0.11253092	9.885961	Study
16580	0.08619389	-0.09337672	9.864412	Study
16581	0.11492519	-0.09577099	9.876384	Study
16582	0.076616794	-0.098165266	9.8787775	Study
16583	0.07901107	-0.06464542	9.862017999999999	Study
16584	0.083799616	-0.090982445	9.8787775	Study
16585	0.08619389	-0.08140534	9.8787775	Study
16586	0.10774237	-0.076616794	9.8787775	Study
16587	0.07422252	-0.090982445	9.871595	Study
16588	0.098165266	-0.071828246	9.890749000000001	Study
16589	0.07422252	-0.083799616	9.876384	Study
16590	0.08140534	-0.07901107	9.869201	Study
16591	0.07422252	-0.083799616	9.8787775	Study
16592	0.06464542	-0.08619389	9.890749000000001	Study
16593	0.08858817	-0.07422252	9.893144	Study
16594	0.09337672	-0.083799616	9.8787775	Study
16595	0.09337672	-0.08858817	9.890749000000001	Study
16596	0.08619389	-0.08858817	9.8787775	Study
16597	0.09577099	-0.09577099	9.881172	Study
16598	0.09337672	-0.08858817	9.888355	Study
16599	0.07901107	-0.08619389	9.8787775	Study
16600	0.07422252	-0.076616794	9.900327	Study
16601	0.09577099	-0.08619389	9.888355	Study
16602	0.08858817	-0.08858817	9.881172	Study
16603	0.071828246	-0.07901107	9.885961	Study
16604	0.071828246	-0.076616794	9.883567	Study
16605	0.08858817	-0.083799616	9.866806	Study
16606	0.08858817	-0.0670397	9.8787775	Study
16607	0.10055954	-0.08858817	9.8787775	Study
16608	0.083799616	-0.08619389	9.873989	Study
16609	0.08858817	-0.08619389	9.873989	Study
16610	0.08140534	-0.08619389	9.888355	Study
16611	0.08140534	-0.08619389	9.883567	Study
16612	0.08619389	-0.083799616	9.885961	Study
16613	0.083799616	-0.08858817	9.885961	Study
16614	0.08858817	-0.07901107	9.888355	Study
16615	0.098165266	-0.08858817	9.881172	Study
16616	0.07901107	-0.09337672	9.890749000000001	Study
16617	0.08619389	-0.090982445	9.890749000000001	Study
16618	0.08858817	-0.076616794	9.885961	Study
16619	0.08140534	-0.09577099	9.890749000000001	Study
16620	0.08140534	-0.083799616	9.900327	Study
16621	0.09577099	-0.07901107	9.881172	Study
16622	0.09337672	-0.09577099	9.869201	Study
16623	0.083799616	-0.09337672	9.895537	Study
16624	0.07901107	-0.08140534	9.873989	Study
16625	0.09577099	-0.07901107	9.888355	Study
16626	0.07901107	-0.083799616	9.890749000000001	Study
16627	0.083799616	-0.08619389	9.890749000000001	Study
16628	0.08858817	-0.08619389	9.888355	Study
16629	0.08140534	-0.09337672	9.869201	Study
16630	0.08619389	-0.09337672	9.890749000000001	Study
16631	0.07422252	-0.08858817	9.876384	Study
16632	0.10055954	-0.08619389	9.883567	Study
16633	0.08140534	-0.07422252	9.8787775	Study
16634	0.08619389	-0.06943397	9.862017999999999	Study
16635	0.06943397	-0.08858817	9.873989	Study
16636	0.07901107	-0.09337672	9.890749000000001	Study
16637	0.083799616	-0.08140534	9.881172	Study
16638	0.07422252	-0.098165266	9.8787775	Study
16639	0.090982445	-0.07422252	9.881172	Study
16640	0.07901107	-0.083799616	9.90272	Study
16641	0.08140534	-0.08858817	9.869201	Study
16642	0.083799616	-0.08140534	9.90272	Study
16643	0.071828246	-0.083799616	9.885961	Study
16644	0.06943397	-0.098165266	9.888355	Study
16645	0.083799616	-0.08858817	9.888355	Study
16646	0.07901107	-0.098165266	9.8787775	Study
16647	0.098165266	-0.08619389	9.888355	Study
16648	0.09337672	-0.08858817	9.8787775	Study
16649	0.08140534	-0.090982445	9.885961	Study
16650	0.09577099	-0.07901107	9.885961	Study
16651	0.076616794	-0.083799616	9.859624	Study
16652	0.083799616	-0.07422252	9.890749000000001	Study
16653	0.08858817	-0.09337672	9.869201	Study
16654	0.06943397	-0.08140534	9.876384	Study
16655	0.08619389	-0.098165266	9.885961	Study
16656	0.09337672	-0.08858817	9.883567	Study
16657	0.09337672	-0.08140534	9.876384	Study
16658	0.076616794	-0.09577099	9.883567	Study
16659	0.08858817	-0.098165266	9.890749000000001	Study
16660	0.08858817	-0.07901107	9.873989	Study
16661	0.076616794	-0.08140534	9.876384	Study
16662	0.06943397	-0.08140534	9.893144	Study
16663	0.0670397	-0.08140534	9.895537	Study
16664	0.08140534	-0.08619389	9.893144	Study
16665	0.090982445	-0.07901107	9.8787775	Study
16666	0.07901107	-0.08858817	9.897932	Study
16667	0.08140534	-0.083799616	9.883567	Study
16668	0.06943397	-0.08140534	9.885961	Study
16669	0.05985687	-0.09577099	9.873989	Study
16670	0.07901107	-0.08619389	9.8787775	Study
16671	0.076616794	-0.07422252	9.895537	Study
16672	0.098165266	-0.090982445	9.885961	Study
16673	0.07422252	-0.083799616	9.862017999999999	Study
16674	0.076616794	-0.10055954	9.881172	Study
16675	0.076616794	-0.09577099	9.900327	Study
16676	0.07901107	-0.09337672	9.893144	Study
16677	0.083799616	-0.07901107	9.876384	Study
16678	0.07901107	-0.08858817	9.862017999999999	Study
16679	0.08140534	-0.08619389	9.897932	Study
16680	0.083799616	-0.083799616	9.881172	Study
16681	0.102953814	-0.07422252	9.866806	Study
16682	0.083799616	-0.08140534	9.90272	Study
16683	0.09337672	-0.090982445	9.893144	Study
16684	0.08140534	-0.06943397	9.912297	Study
16685	0.08619389	-0.098165266	9.890749000000001	Study
16686	0.083799616	-0.10055954	9.862017999999999	Study
16687	0.071828246	-0.08858817	9.897932	Study
16688	0.076616794	-0.07901107	9.869201	Study
16689	0.09337672	-0.071828246	9.869201	Study
16690	0.090982445	-0.10055954	9.897932	Study
16691	0.071828246	-0.090982445	9.881172	Study
16692	0.10055954	-0.076616794	9.876384	Study
16693	0.07901107	-0.083799616	9.866806	Study
16694	0.083799616	-0.07901107	9.869201	Study
16695	0.08858817	-0.083799616	9.881172	Study
16696	0.08858817	-0.09337672	9.888355	Study
16697	0.083799616	-0.09577099	9.8787775	Study
16698	0.10055954	-0.08619389	9.869201	Study
16699	0.07901107	-0.11013664	9.881172	Study
16700	0.076616794	-0.08858817	9.8787775	Study
16701	0.076616794	-0.08858817	9.8787775	Study
16702	0.07901107	-0.08140534	9.876384	Study
16703	0.07901107	-0.08140534	9.876384	Study
16704	0.07901107	-0.08140534	9.876384	Study
16705	0.090982445	-0.083799616	9.8787775	Study
16706	0.08858817	-0.083799616	9.883567	Study
16707	0.08858817	-0.083799616	9.883567	Study
16708	0.08858817	-0.083799616	9.883567	Study
16709	0.08858817	-0.083799616	9.883567	Study
16710	0.08858817	-0.083799616	9.883567	Study
16711	0.08858817	-0.083799616	9.883567	Study
16712	0.071828246	-0.102953814	9.885961	Study
16713	0.076616794	-0.07422252	9.869201	Study
16714	0.076616794	-0.07422252	9.869201	Study
16715	0.076616794	-0.07422252	9.869201	Study
16716	0.076616794	-0.090982445	9.895537	Study
16717	0.08140534	-0.07901107	9.871595	Study
16718	0.083799616	-0.09337672	9.873989	Study
16719	0.083799616	-0.09337672	9.873989	Study
16720	0.083799616	-0.09337672	9.873989	Study
16721	0.083799616	-0.09337672	9.873989	Study
16722	0.083799616	-0.09337672	9.873989	Study
16723	0.083799616	-0.09337672	9.873989	Study
16724	0.083799616	-0.09337672	9.873989	Study
16725	0.083799616	-0.09337672	9.873989	Study
16726	0.083799616	-0.09337672	9.873989	Study
16727	0.083799616	-0.09337672	9.873989	Study
16728	0.083799616	-0.09337672	9.873989	Study
16729	0.083799616	-0.09337672	9.873989	Study
16730	0.083799616	-0.09337672	9.873989	Study
16731	0.083799616	-0.08140534	9.914692	Study
16732	0.08619389	-0.08140534	9.905114999999999	Study
16733	0.08619389	-0.08140534	9.905114999999999	Study
16734	0.08619389	-0.08140534	9.905114999999999	Study
16735	0.090982445	-0.06943397	9.90272	Study
16736	0.08619389	-0.071828246	9.905114999999999	Study
16737	0.07422252	-0.08858817	9.876384	Study
16738	0.07422252	-0.08858817	9.876384	Study
16739	0.07422252	-0.08858817	9.876384	Study
16740	0.071828246	-0.07901107	9.909904	Study
16741	0.07422252	-0.071828246	9.895537	Study
16742	0.08858817	-0.083799616	9.895537	Study
16743	0.09337672	-0.102953814	9.888355	Study
16744	0.09337672	-0.102953814	9.888355	Study
16745	0.09337672	-0.102953814	9.888355	Study
16746	0.08619389	-0.08858817	9.871595	Study
16747	0.08140534	-0.08858817	9.883567	Study
16748	0.08140534	-0.08858817	9.883567	Study
16749	0.08140534	-0.08858817	9.883567	Study
16750	0.08140534	-0.08858817	9.883567	Study
16751	0.07901107	-0.076616794	9.885961	Study
16752	0.06464542	-0.07901107	9.907509	Study
16753	0.06464542	-0.07901107	9.907509	Study
16754	0.06464542	-0.07901107	9.907509	Study
16755	0.06464542	-0.07901107	9.907509	Study
16756	0.06464542	-0.07901107	9.907509	Study
16757	0.06464542	-0.07901107	9.907509	Study
16758	0.06464542	-0.07901107	9.907509	Study
16759	0.06464542	-0.07901107	9.907509	Study
16760	0.06464542	-0.07901107	9.907509	Study
16761	0.071828246	-0.08140534	9.900327	Study
16762	0.06943397	-0.083799616	9.91948	Study
16763	0.08140534	-0.090982445	9.895537	Study
16764	0.08140534	-0.090982445	9.895537	Study
16765	0.08858817	-0.08140534	9.881172	Study
16766	0.083799616	-0.09337672	9.869201	Study
16767	0.083799616	-0.08140534	9.871595	Study
16768	0.090982445	-0.0670397	9.862017999999999	Study
16769	0.083799616	-0.076616794	9.881172	Study
16770	0.098165266	-0.08140534	9.871595	Study
16771	0.071828246	-0.098165266	9.893144	Study
16772	0.071828246	-0.098165266	9.893144	Study
16773	0.08140534	-0.09577099	9.869201	Study
16774	0.08140534	-0.09577099	9.869201	Study
16775	0.08140534	-0.09577099	9.869201	Study
16776	0.08140534	-0.09577099	9.869201	Study
16777	0.07901107	-0.076616794	9.890749000000001	Study
16778	0.07422252	-0.08140534	9.8787775	Study
16779	0.07422252	-0.08140534	9.8787775	Study
16780	0.07422252	-0.08140534	9.8787775	Study
16781	0.07422252	-0.08140534	9.8787775	Study
16782	0.07422252	-0.08140534	9.8787775	Study
16783	0.07422252	-0.08140534	9.8787775	Study
16784	0.07422252	-0.08140534	9.8787775	Study
16785	0.07422252	-0.08140534	9.8787775	Study
16786	0.07422252	-0.08140534	9.8787775	Study
16787	0.07422252	-0.07422252	9.90272	Study
16788	0.083799616	-0.0670397	9.905114999999999	Study
16789	0.10055954	-0.071828246	9.905114999999999	Study
16790	0.10055954	-0.071828246	9.905114999999999	Study
16791	0.10055954	-0.071828246	9.905114999999999	Study
16792	0.083799616	-0.076616794	9.897932	Study
16793	0.08619389	-0.076616794	9.912297	Study
16794	0.08619389	-0.076616794	9.912297	Study
16795	0.08619389	-0.076616794	9.912297	Study
16796	0.08858817	-0.071828246	9.881172	Study
16797	0.098165266	-0.076616794	9.909904	Study
16798	0.098165266	-0.076616794	9.909904	Study
16799	0.07901107	-0.07422252	9.890749000000001	Study
16800	0.07901107	-0.07422252	9.890749000000001	Study
16801	0.08619389	-0.08140534	9.893144	Study
16802	0.08140534	-0.08858817	9.885961	Study
16803	0.076616794	-0.076616794	9.883567	Study
16804	0.083799616	-0.090982445	9.897932	Study
16805	0.083799616	-0.090982445	9.897932	Study
16806	0.083799616	-0.090982445	9.897932	Study
16807	0.083799616	-0.090982445	9.897932	Study
16808	0.08858817	-0.08858817	9.90272	Study
16809	0.090982445	-0.09577099	9.890749000000001	Study
16810	0.08619389	-0.08619389	9.890749000000001	Study
16811	0.06943397	-0.076616794	9.890749000000001	Study
16812	0.076616794	-0.0670397	9.883567	Study
16813	0.076616794	-0.0670397	9.883567	Study
16814	0.08619389	-0.076616794	9.883567	Study
16815	0.071828246	-0.07901107	9.900327	Study
16816	0.08140534	-0.09577099	9.873989	Study
16817	0.083799616	-0.07422252	9.890749000000001	Study
16818	0.083799616	-0.07422252	9.890749000000001	Study
16819	0.07422252	-0.09337672	9.873989	Study
16820	0.09337672	-0.08140534	9.897932	Study
16821	0.08858817	-0.06464542	9.881172	Study
16822	0.07901107	-0.08858817	9.897932	Study
16823	0.076616794	-0.083799616	9.888355	Study
16824	0.090982445	-0.07901107	9.876384	Study
16825	0.090982445	-0.07901107	9.876384	Study
16826	0.090982445	-0.07901107	9.876384	Study
16827	0.090982445	-0.07901107	9.876384	Study
16828	0.090982445	-0.07901107	9.876384	Study
16829	0.090982445	-0.07901107	9.876384	Study
16830	0.090982445	-0.07901107	9.876384	Study
16831	0.090982445	-0.07901107	9.876384	Study
16832	0.090982445	-0.07901107	9.876384	Study
16833	0.07422252	-0.083799616	9.871595	Study
16834	0.07422252	-0.083799616	9.883567	Study
16835	0.076616794	-0.0670397	9.921875	Study
16836	0.076616794	-0.0670397	9.921875	Study
16837	0.076616794	-0.0670397	9.921875	Study
16838	0.102953814	-0.08858817	9.90272	Study
16839	0.102953814	-0.08858817	9.90272	Study
16840	0.102953814	-0.08858817	9.90272	Study
16841	0.102953814	-0.08858817	9.90272	Study
16842	0.07422252	-0.08140534	9.895537	Study
16843	0.08140534	-0.07422252	9.90272	Study
16844	0.08140534	-0.07422252	9.90272	Study
16845	0.08140534	-0.07422252	9.90272	Study
16846	0.08140534	-0.07422252	9.90272	Study
16847	0.08140534	-0.07422252	9.90272	Study
16848	0.08140534	-0.07422252	9.90272	Study
16849	0.08140534	-0.07422252	9.90272	Study
16850	0.08140534	-0.07422252	9.90272	Study
16851	0.08140534	-0.07422252	9.90272	Study
16852	0.08140534	-0.07422252	9.90272	Study
16853	0.08140534	-0.07422252	9.90272	Study
16854	0.08140534	-0.07422252	9.90272	Study
16855	0.08140534	-0.07422252	9.90272	Study
16856	0.08140534	-0.07422252	9.90272	Study
16857	0.08140534	-0.07422252	9.90272	Study
16858	0.08140534	-0.07422252	9.90272	Study
16859	0.08140534	-0.07422252	9.90272	Study
16860	0.08140534	-0.07422252	9.90272	Study
16861	0.08140534	-0.07422252	9.90272	Study
16862	0.08140534	-0.07422252	9.90272	Study
16863	0.08140534	-0.07422252	9.90272	Study
16864	0.08140534	-0.07422252	9.90272	Study
16865	0.08140534	-0.07422252	9.90272	Study
16866	0.08140534	-0.07422252	9.90272	Study
16867	0.08140534	-0.07422252	9.90272	Study
16868	0.08140534	-0.07422252	9.90272	Study
16869	0.08140534	-0.07422252	9.90272	Study
16870	0.08140534	-0.07422252	9.90272	Study
16871	0.08140534	-0.07422252	9.90272	Study
16872	0.08140534	-0.07422252	9.90272	Study
16873	0.08140534	-0.07422252	9.90272	Study
16874	0.08140534	-0.07422252	9.90272	Study
16875	0.08140534	-0.07422252	9.90272	Study
16876	0.08140534	-0.07422252	9.90272	Study
16877	0.08140534	-0.07422252	9.90272	Study
16878	0.08140534	-0.07422252	9.90272	Study
16879	0.08140534	-0.07422252	9.90272	Study
16880	0.08140534	-0.07422252	9.90272	Study
16881	0.08140534	-0.07422252	9.90272	Study
16882	0.08140534	-0.07422252	9.90272	Study
16883	0.08140534	-0.07422252	9.90272	Study
16884	0.08140534	-0.07422252	9.90272	Study
16885	0.08140534	-0.07422252	9.90272	Study
16886	0.08140534	-0.07422252	9.90272	Study
16887	0.08140534	-0.07422252	9.90272	Study
16888	0.08140534	-0.07422252	9.90272	Study
16889	0.08140534	-0.07422252	9.90272	Study
16890	0.08140534	-0.07422252	9.90272	Study
16891	0.08140534	-0.07422252	9.90272	Study
16892	0.08140534	-0.07422252	9.90272	Study
16893	0.08140534	-0.07422252	9.90272	Study
16894	0.08140534	-0.07422252	9.90272	Study
16895	0.08140534	-0.07422252	9.90272	Study
16896	0.08140534	-0.07422252	9.90272	Study
16897	0.08140534	-0.07422252	9.90272	Study
16898	0.08140534	-0.07422252	9.90272	Study
16899	0.08140534	-0.07422252	9.90272	Study
16900	0.08140534	-0.07422252	9.90272	Study
16901	0.08140534	-0.07422252	9.90272	Study
16902	0.08140534	-0.07422252	9.90272	Study
16903	0.08140534	-0.07422252	9.90272	Study
16904	0.08140534	-0.07422252	9.90272	Study
16905	0.08140534	-0.07422252	9.90272	Study
16906	0.08140534	-0.07422252	9.90272	Study
16907	0.08140534	-0.07422252	9.90272	Study
16908	0.08140534	-0.07422252	9.90272	Study
16909	0.08140534	-0.07422252	9.90272	Study
16910	0.08140534	-0.07422252	9.90272	Study
16911	0.08140534	-0.07422252	9.90272	Study
16912	0.08140534	-0.07422252	9.90272	Study
16913	0.08140534	-0.07422252	9.90272	Study
16914	0.08140534	-0.07422252	9.90272	Study
16915	0.08140534	-0.07422252	9.90272	Study
16916	0.08140534	-0.07422252	9.90272	Study
16917	0.08140534	-0.07422252	9.90272	Study
16918	0.08140534	-0.07422252	9.90272	Study
16919	0.08140534	-0.07422252	9.90272	Study
16920	0.08140534	-0.07422252	9.90272	Study
16921	0.08140534	-0.07422252	9.90272	Study
16922	0.08140534	-0.07422252	9.90272	Study
16923	0.08140534	-0.07422252	9.90272	Study
16924	0.08140534	-0.07422252	9.90272	Study
16925	0.08140534	-0.07422252	9.90272	Study
16926	0.08140534	-0.07422252	9.90272	Study
16927	0.08140534	-0.07422252	9.90272	Study
16928	0.08140534	-0.07422252	9.90272	Study
16929	0.08140534	-0.07422252	9.90272	Study
16930	0.08140534	-0.07422252	9.90272	Study
16931	0.08140534	-0.07422252	9.90272	Study
16932	0.08140534	-0.07422252	9.90272	Study
16933	0.08140534	-0.07422252	9.90272	Study
16934	0.08140534	-0.07422252	9.90272	Study
16935	0.08140534	-0.07422252	9.90272	Study
16936	0.08140534	-0.07422252	9.90272	Study
16937	0.08140534	-0.07422252	9.90272	Study
16938	0.08140534	-0.07422252	9.90272	Study
16939	0.08140534	-0.07422252	9.90272	Study
16940	0.08140534	-0.07422252	9.90272	Study
16941	0.08140534	-0.07422252	9.90272	Study
16942	0.08140534	-0.07422252	9.90272	Study
16943	0.08140534	-0.07422252	9.90272	Study
16944	0.08140534	-0.07422252	9.90272	Study
16945	0.08140534	-0.07422252	9.90272	Study
16946	0.08140534	-0.07422252	9.90272	Study
16947	0.08140534	-0.07422252	9.90272	Study
16948	0.08140534	-0.07422252	9.90272	Study
16949	0.08140534	-0.07422252	9.90272	Study
16950	0.08140534	-0.07422252	9.90272	Study
16951	0.08140534	-0.07422252	9.90272	Study
16952	0.08140534	-0.07422252	9.90272	Study
16953	0.08140534	-0.07422252	9.90272	Study
16954	0.08140534	-0.07422252	9.90272	Study
16955	0.08140534	-0.07422252	9.90272	Study
16956	0.08140534	-0.07422252	9.90272	Study
16957	0.08140534	-0.07422252	9.90272	Study
16958	0.08140534	-0.07422252	9.90272	Study
16959	0.08140534	-0.07422252	9.90272	Study
16960	0.08140534	-0.07422252	9.90272	Study
16961	0.08140534	-0.07422252	9.90272	Study
16962	0.08140534	-0.07422252	9.90272	Study
16963	0.08140534	-0.07422252	9.90272	Study
16964	0.08140534	-0.07422252	9.90272	Study
16965	0.08140534	-0.07422252	9.90272	Study
16966	0.08140534	-0.07422252	9.90272	Study
16967	0.08140534	-0.07422252	9.90272	Study
16968	0.08140534	-0.07422252	9.90272	Study
16969	0.08140534	-0.07422252	9.90272	Study
16970	0.08140534	-0.07422252	9.90272	Study
16971	0.08140534	-0.07422252	9.90272	Study
16972	0.08140534	-0.07422252	9.90272	Study
16973	0.08140534	-0.07422252	9.90272	Study
16974	0.08140534	-0.07422252	9.90272	Study
16975	0.08140534	-0.07422252	9.90272	Study
16976	0.08140534	-0.07422252	9.90272	Study
16977	0.08140534	-0.07422252	9.90272	Study
16978	0.08140534	-0.07422252	9.90272	Study
16979	0.08140534	-0.07422252	9.90272	Study
16980	0.08140534	-0.07422252	9.90272	Study
16981	0.08140534	-0.07422252	9.90272	Study
16982	0.08140534	-0.07422252	9.90272	Study
16983	0.08140534	-0.07422252	9.90272	Study
16984	0.08140534	-0.07422252	9.90272	Study
16985	0.08140534	-0.07422252	9.90272	Study
16986	0.08140534	-0.07422252	9.90272	Study
16987	0.08140534	-0.07422252	9.90272	Study
16988	0.08140534	-0.07422252	9.90272	Study
16989	0.08140534	-0.07422252	9.90272	Study
16990	0.08140534	-0.07422252	9.90272	Study
16991	0.08140534	-0.07422252	9.90272	Study
16992	0.08140534	-0.07422252	9.90272	Study
16993	0.08140534	-0.07422252	9.90272	Study
16994	0.08140534	-0.07422252	9.90272	Study
16995	0.08140534	-0.07422252	9.90272	Study
16996	0.08140534	-0.07422252	9.90272	Study
16997	0.08140534	-0.07422252	9.90272	Study
16998	0.08140534	-0.07422252	9.90272	Study
16999	0.08140534	-0.07422252	9.90272	Study
17000	0.08140534	-0.07422252	9.90272	Study
17001	0.08140534	-0.07422252	9.90272	Study
17002	0.08140534	-0.07422252	9.90272	Study
17003	0.08140534	-0.07422252	9.90272	Study
17004	0.08140534	-0.07422252	9.90272	Study
17005	0.08140534	-0.07422252	9.90272	Study
17006	0.08140534	-0.07422252	9.90272	Study
17007	0.08140534	-0.07422252	9.90272	Study
17008	0.08140534	-0.07422252	9.90272	Study
17009	0.08140534	-0.07422252	9.90272	Study
17010	0.08140534	-0.07422252	9.90272	Study
17011	0.08140534	-0.07422252	9.90272	Study
17012	0.08140534	-0.07422252	9.90272	Study
17013	0.08140534	-0.07422252	9.90272	Study
17014	0.08140534	-0.07422252	9.90272	Study
17015	0.08140534	-0.07422252	9.90272	Study
17016	0.08140534	-0.07422252	9.90272	Study
17017	0.08140534	-0.07422252	9.90272	Study
17018	0.08140534	-0.07422252	9.90272	Study
17019	0.08140534	-0.07422252	9.90272	Study
17020	0.08140534	-0.07422252	9.90272	Study
17021	0.08140534	-0.07422252	9.90272	Study
17022	0.08140534	-0.07422252	9.90272	Study
17023	0.08140534	-0.07422252	9.90272	Study
17024	0.08140534	-0.07422252	9.90272	Study
17025	0.08140534	-0.07422252	9.90272	Study
17026	0.08140534	-0.07422252	9.90272	Study
17027	0.08140534	-0.07422252	9.90272	Study
17028	0.08140534	-0.07422252	9.90272	Study
17029	0.08140534	-0.07422252	9.90272	Study
17030	0.08140534	-0.07422252	9.90272	Study
17031	0.08140534	-0.07422252	9.90272	Study
17032	0.08140534	-0.07422252	9.90272	Study
17033	0.08140534	-0.07422252	9.90272	Study
17034	0.08140534	-0.07422252	9.90272	Study
17035	0.08140534	-0.07422252	9.90272	Study
17036	0.08140534	-0.07422252	9.90272	Study
17037	0.08140534	-0.07422252	9.90272	Study
17038	0.08140534	-0.07422252	9.90272	Study
17039	0.08140534	-0.07422252	9.90272	Study
17040	0.08140534	-0.07422252	9.90272	Study
17041	0.08140534	-0.07422252	9.90272	Study
17042	0.08140534	-0.07422252	9.90272	Study
17043	0.08140534	-0.07422252	9.90272	Study
17044	0.08140534	-0.07422252	9.90272	Study
17045	0.08140534	-0.07422252	9.90272	Study
17046	0.08140534	-0.07422252	9.90272	Study
17047	0.08140534	-0.07422252	9.90272	Study
17048	0.08140534	-0.07422252	9.90272	Study
17049	0.08140534	-0.07422252	9.90272	Study
17050	0.08140534	-0.07422252	9.90272	Study
17051	0.08140534	-0.07422252	9.90272	Study
17052	0.08140534	-0.07422252	9.90272	Study
17053	0.08140534	-0.07422252	9.90272	Study
17054	0.08140534	-0.07422252	9.90272	Study
17055	0.08140534	-0.07422252	9.90272	Study
17056	0.08140534	-0.07422252	9.90272	Study
17057	0.08140534	-0.07422252	9.90272	Study
17058	0.08140534	-0.07422252	9.90272	Study
17059	0.08140534	-0.07422252	9.90272	Study
17060	0.08140534	-0.07422252	9.90272	Study
17061	0.08140534	-0.07422252	9.90272	Study
17062	0.08140534	-0.07422252	9.90272	Study
17063	0.08140534	-0.07422252	9.90272	Study
17064	0.08140534	-0.07422252	9.90272	Study
17065	0.08140534	-0.07422252	9.90272	Study
17066	0.08140534	-0.07422252	9.90272	Study
17067	0.08140534	-0.07422252	9.90272	Study
17068	0.08140534	-0.07422252	9.90272	Study
17069	0.08140534	-0.07422252	9.90272	Study
17070	0.08140534	-0.07422252	9.90272	Study
17071	0.08140534	-0.07422252	9.90272	Study
17072	0.08140534	-0.07422252	9.90272	Study
17073	0.08140534	-0.07422252	9.90272	Study
17074	0.08140534	-0.07422252	9.90272	Study
17075	0.08140534	-0.07422252	9.90272	Study
17076	0.08140534	-0.07422252	9.90272	Study
17077	0.08140534	-0.07422252	9.90272	Study
17078	0.08140534	-0.07422252	9.90272	Study
17079	0.08140534	-0.07422252	9.90272	Study
17080	0.08140534	-0.07422252	9.90272	Study
17081	0.08140534	-0.07422252	9.90272	Study
17082	0.08140534	-0.07422252	9.90272	Study
17083	0.08140534	-0.07422252	9.90272	Study
17084	0.08140534	-0.07422252	9.90272	Study
17085	0.08140534	-0.07422252	9.90272	Study
17086	0.08140534	-0.07422252	9.90272	Study
17087	0.08140534	-0.07422252	9.90272	Study
17088	0.08140534	-0.07422252	9.90272	Study
17089	0.08140534	-0.07422252	9.90272	Study
17090	0.08140534	-0.07422252	9.90272	Study
17091	0.08140534	-0.07422252	9.90272	Study
17092	0.08140534	-0.07422252	9.90272	Study
17093	0.08140534	-0.07422252	9.90272	Study
17094	0.08140534	-0.07422252	9.90272	Study
17095	0.08140534	-0.07422252	9.90272	Study
17096	0.08140534	-0.07422252	9.90272	Study
17097	0.08140534	-0.07422252	9.90272	Study
17098	0.08140534	-0.07422252	9.90272	Study
